LocalCol;TimeCol;PLC1_AI_FT_PORT_IST;PLC1_AI_POS_GETTO1;PLC1_AI_PT_LINEA;PLC1_AI_POT_ATTIVA;PLC1_AI_LT_BACINO;PLC1_AI_LT_BACINO2;FREE6;FREE7;FREE8;FREE9;FREE10;FREE11;FREE12;FREE13;FREE14;FREE15;FREE16;FREE17;FREE18;FREE19;Info
;;MISURATORE DI PORTATA [EW168];POSIZIONE GETTO 1 [EW64];PRESSIONE ACQUA DI LINEA [EW166];G1 : Potenza attiva prodotta Turbina [STRUMENTO];LIVELLO ALL'OPERA DI PRESA [PlcOperaP];LIVELLO CA PREVITALI [PlcCaPrevitali];;;;;;;;;;;;;;;
12/01/2023 08:31:00;12/01/2023 07:31:00;14,0688;14,1029;32,3886;29,646;33,9173;21,5816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:32:00;12/01/2023 07:32:00;14,2241;14,1029;32,3669;29,5044;33,2698;21,5356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:33:00;12/01/2023 07:33:00;14,126;14,1029;32,2946;29,3688;34,1015;21,5356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:34:00;12/01/2023 07:34:00;14,1179;14,1029;32,2873;29,0268;31,9749;21,4909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:35:00;12/01/2023 07:35:00;14,2323;14,1029;32,2222;29,2812;29,0166;21,4895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:36:00;12/01/2023 07:36:00;14,1056;14,1029;32,2193;29,3532;26,7058;21,4435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:37:00;12/01/2023 07:37:00;13,934;14,1029;32,1412;29,3052;23,7719;21,4435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:38:00;12/01/2023 07:38:00;13,3413;11,9433;32,4841;0;21,0303;21,4232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:39:00;12/01/2023 07:39:00;6,66301;6,00242;32,8342;0;20,6023;21,4259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:40:00;12/01/2023 07:40:00;1,67267;0,2;32,7865;0;25,9662;21,4435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:41:00;12/01/2023 07:41:00;0,945168;0,2;32,8631;0;33,5489;21,4895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:42:00;12/01/2023 07:42:00;0,818468;0,2;32,9615;0;35,2122;21,5004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:43:00;12/01/2023 07:43:00;0,834816;0,2;32,9094;0;38,3087;21,5356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:44:00;12/01/2023 07:44:00;0,847077;0,2;32,9022;0;40,5761;21,5816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:45:00;12/01/2023 07:45:00;0,822556;0,2;32,9745;0;42,7;21,5925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:46:00;12/01/2023 07:46:00;0,847077;0,2;33,0527;0;42,979;21,6277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:47:00;12/01/2023 07:47:00;0,847077;0,2;33,3203;0;43,3475;21,6561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:48:00;12/01/2023 07:48:00;0,900209;0,2;33,1829;0;43,4423;21,6737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:49:00;12/01/2023 07:49:00;0,887949;0,2;33,0729;0;43,3475;21,7211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:50:00;12/01/2023 07:50:00;0,916558;0,2;33,0541;0;43,5344;21,7672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:51:00;12/01/2023 07:51:00;0,883861;0,2;33,0961;0;43,3475;21,7794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:52:00;12/01/2023 07:52:00;1,79937;6,00242;32,9716;0;43,4423;21,8105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:53:00;12/01/2023 07:53:00;3,17263;6,94773;32,9065;0;42,8869;21,8119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:54:00;12/01/2023 07:54:00;4,77886;8,9412;32,6635;5,2332;42,6079;21,8133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:55:00;12/01/2023 07:55:00;14,9557;18,695;31,9459;46,2996;40,6682;21,7672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:56:00;12/01/2023 07:56:00;20,9352;20,7992;31,8504;53,5728;37,3388;21,7672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:57:00;12/01/2023 07:57:00;22,3125;20,8546;31,8012;54,5592;34,7463;21,7211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:58:00;12/01/2023 07:58:00;19,4515;16,5314;32,2714;39,24;31,6119;21,6737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 08:59:00;12/01/2023 07:59:00;15,1478;14,1029;32,2888;30,0156;27,8165;21,6737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:00:00;12/01/2023 08:00:00;14,3345;14,1029;32,309;29,886;30,317;21,6737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:01:00;12/01/2023 08:01:00;9,49946;8,02753;32,9384;0;30,8669;21,6737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:02:00;12/01/2023 08:02:00;2,76393;1,81772;32,9905;0;35,9599;21,6737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:03:00;12/01/2023 08:03:00;1,05143;0,2;33,0729;0;41,6841;21,6737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:04:00;12/01/2023 08:04:00;1,02282;0,2;33,099;0;43,4423;21,7035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:05:00;12/01/2023 08:05:00;0,879774;0,2;33,1047;0;43,4423;21,7211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:06:00;12/01/2023 08:06:00;0,822556;0,2;33,1409;0;43,575;21,7496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:07:00;12/01/2023 08:07:00;0,883861;0,2;33,1395;0;43,6265;21,7699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:08:00;12/01/2023 08:08:00;0,867513;0,2;33,125;0;43,4883;21,8133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:09:00;12/01/2023 08:09:00;0,904297;0,2;33,1453;0;43,6265;21,8133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:10:00;12/01/2023 08:10:00;0,941081;0,2;33,1033;0;43,4938;21,8593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:11:00;12/01/2023 08:11:00;0,957429;0,2;33,1337;0;43,6265;21,8674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:12:00;12/01/2023 08:12:00;0,949255;0,2;33,1351;0;43,4423;21,904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:13:00;12/01/2023 08:13:00;0,900209;0,2;33,1395;0;43,7186;21,9054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:14:00;12/01/2023 08:14:00;0,818468;0,2;33,1395;0;43,4477;21,9474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:15:00;12/01/2023 08:15:00;0,838903;0,2;33,1568;0;43,5859;21,9514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:16:00;12/01/2023 08:16:00;0,84299;0,2;33,2002;0;43,7186;21,9623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:17:00;12/01/2023 08:17:00;0,904297;0,2;33,1033;0;43,5344;21,9975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:18:00;12/01/2023 08:18:00;0,896123;0,2;33,1539;0;43,5344;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:19:00;12/01/2023 08:19:00;0,883861;0,2;33,0339;0;43,3475;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:20:00;12/01/2023 08:20:00;0,936994;0,2;32,9977;0;43,0712;22,0435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:21:00;12/01/2023 08:21:00;0,887949;0,2;33,0686;0;43,3096;22,0557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:22:00;12/01/2023 08:22:00;0,879774;0,2;33,0483;0;43,1633;22,0909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:23:00;12/01/2023 08:23:00;0,945168;0,2;33,0049;0;42,9818;22,0909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:24:00;12/01/2023 08:24:00;0,826642;0,2;33,0194;0;43,0657;22,0909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:25:00;12/01/2023 08:25:00;0,855252;0,2;33,0382;0;43,0712;22,0909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:26:00;12/01/2023 08:26:00;0,814382;0,2;33,044;0;43,0712;22,114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:27:00;12/01/2023 08:27:00;0,806207;0,2;33,0729;0;43,2554;22,1031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:28:00;12/01/2023 08:28:00;0,847077;0,2;33,0686;0;43,1633;22,1343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:29:00;12/01/2023 08:29:00;0,883861;0,2;33,099;0;43,2906;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:30:00;12/01/2023 08:30:00;0,859339;0,2;33,0527;0;43,1633;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:31:00;12/01/2023 08:31:00;0,896123;0,2;33,0686;0;43,2554;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:32:00;12/01/2023 08:32:00;0,867513;0,2;33,0454;0;43,0928;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:33:00;12/01/2023 08:33:00;0,863426;0,2;33,0671;0;42,979;22,1262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:34:00;12/01/2023 08:34:00;0,896123;0,2;33,1279;0;43,2554;22,1343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:35:00;12/01/2023 08:35:00;0,896123;0,2;33,1322;0;43,5344;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:36:00;12/01/2023 08:36:00;0,879774;0,2;33,1698;0;43,4423;22,1492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:37:00;12/01/2023 08:37:00;0,949255;0,2;33,1568;0;43,5344;22,137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:38:00;12/01/2023 08:38:00;0,883861;0,2;33,1424;0;43,6265;22,1383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:39:00;12/01/2023 08:39:00;0,834816;0,2;33,1192;0;43,6265;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:40:00;12/01/2023 08:40:00;0,879774;0,2;33,0961;0;43,5344;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:41:00;12/01/2023 08:41:00;0,904297;0,2;33,1525;0;43,6265;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:42:00;12/01/2023 08:42:00;0,863426;0,2;33,138;0;43,6265;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:43:00;12/01/2023 08:43:00;0,916558;0,2;33,1467;0;43,4423;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:44:00;12/01/2023 08:44:00;0,875687;0,2;33,1163;0;43,5805;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:45:00;12/01/2023 08:45:00;0,806207;0,2;33,1236;0;43,5344;22,1912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:46:00;12/01/2023 08:46:00;0,887949;0,2;33,0744;0;43,5236;22,183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:47:00;12/01/2023 08:47:00;0,92882;0,2;33,0917;0;43,3475;22,2183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:48:00;12/01/2023 08:48:00;0,855252;0,2;33,1337;0;43,5344;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:49:00;12/01/2023 08:49:00;0,904297;0,2;33,1105;0;43,4423;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:50:00;12/01/2023 08:50:00;0,879774;0,2;33,1481;0;43,5344;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:51:00;12/01/2023 08:51:00;0,863426;0,2;33,0903;0;43,5344;22,2332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:52:00;12/01/2023 08:52:00;0,875687;0,2;33,1409;0;43,4423;22,244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:53:00;12/01/2023 08:53:00;0,863426;0,2;33,1178;0;43,5344;22,2751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:54:00;12/01/2023 08:54:00;0,924733;0,2;33,125;0;43,6265;22,2751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:55:00;12/01/2023 08:55:00;0,863426;0,2;33,1467;0;43,5344;22,2765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:56:00;12/01/2023 08:56:00;0,883861;0,2;33,4361;0;43,6265;22,3212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:57:00;12/01/2023 08:57:00;0,798033;0,2;33,0845;0;43,4396;22,3212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:58:00;12/01/2023 08:58:00;0,867513;0,2;33,1019;0;43,5344;22,3212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 09:59:00;12/01/2023 08:59:00;0,879774;0,2;33,1163;0;43,5778;22,3212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:00:00;12/01/2023 09:00:00;0,883861;0,2;33,1351;0;43,6048;22,3212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:01:00;12/01/2023 09:01:00;0,883861;0,2;33,1453;0;43,7024;22,3415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:02:00;12/01/2023 09:02:00;0,883861;0,2;33,1019;0;43,6265;22,3429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:03:00;12/01/2023 09:03:00;0,822556;0,2;33,1453;0;43,4423;22,3673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:04:00;12/01/2023 09:04:00;0,867513;0,2;33,0946;0;43,5344;22,3645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:05:00;12/01/2023 09:05:00;0,818468;0,2;33,0845;0;43,6373;22,3673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:06:00;12/01/2023 09:06:00;0,879774;0,2;33,0469;0;43,2554;22,3673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:07:00;12/01/2023 09:07:00;0,838903;0,2;33,0628;0;43,3421;22,3673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:08:00;12/01/2023 09:08:00;0,802119;0,2;33,0093;0;43,0712;22,3673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:09:00;12/01/2023 09:09:00;0,798033;0,2;32,989;0;43,0712;22,3659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:10:00;12/01/2023 09:10:00;0,863426;0,2;33,0194;0;42,979;22,3388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:11:00;12/01/2023 09:11:00;0,781684;0,2;33,0252;0;43,1633;22,3212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:12:00;12/01/2023 09:12:00;0,867513;0,2;32,9659;0;43,3448;22,3212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:13:00;12/01/2023 09:13:00;0,818468;0,2;33,0179;0;43,0251;22,3212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:14:00;12/01/2023 09:14:00;0,867513;0,2;32,9818;0;43,1633;22,3212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:15:00;12/01/2023 09:15:00;0,859339;0,2;33,015;0;42,979;22,2982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:16:00;12/01/2023 09:16:00;0,822556;0,2;32,9948;0;42,979;22,2751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:17:00;12/01/2023 09:17:00;0,834816;0,2;32,9832;0;43,0712;22,2751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:18:00;12/01/2023 09:18:00;0,818468;0,2;32,9688;0;42,7948;22,2575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:19:00;12/01/2023 09:19:00;0,883861;0,2;32,9876;0;42,8869;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:20:00;12/01/2023 09:20:00;0,859339;0,2;33,0599;0;43,0739;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:21:00;12/01/2023 09:21:00;0,793945;0,2;33,0975;0;43,1633;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:22:00;12/01/2023 09:22:00;0,826642;0,2;33,083;0;43,2554;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:23:00;12/01/2023 09:23:00;0,867513;0,2;33,0744;0;43,2689;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:24:00;12/01/2023 09:24:00;0,806207;0,2;33,0758;0;43,1633;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:25:00;12/01/2023 09:25:00;0,855252;0,2;33,0917;0;43,1633;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:26:00;12/01/2023 09:26:00;0,863426;0,2;33,0252;0;43,1633;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:27:00;12/01/2023 09:27:00;0,855252;0,2;33,0628;0;42,8869;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:28:00;12/01/2023 09:28:00;0,875687;0,2;33,0382;0;43,0712;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:29:00;12/01/2023 09:29:00;0,84299;0,2;33,0729;0;43,1633;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:30:00;12/01/2023 09:30:00;0,838903;0,2;33,0961;0;43,0712;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:31:00;12/01/2023 09:31:00;0,777597;0,2;33,0946;0;43,2527;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:32:00;12/01/2023 09:32:00;0,834816;0,2;33,0744;0;43,1633;22,2291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:33:00;12/01/2023 09:33:00;0,883861;0,2;33,0686;0;43,1633;22,0923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:34:00;12/01/2023 09:34:00;0,806207;0,2;33,0802;0;43,1524;21,8593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:35:00;12/01/2023 09:35:00;0,896123;0,2;33,0946;0;43,1633;21,6277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:36:00;12/01/2023 09:36:00;0,838903;0,2;33,0411;0;42,979;21,3974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:37:00;12/01/2023 09:37:00;0,806207;0,2;32,9731;0;42,8463;21,2118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:38:00;12/01/2023 09:38:00;0,822556;0,2;32,9456;0;42,6079;21,1617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:39:00;12/01/2023 09:39:00;0,802119;0,2;32,9427;0;42,7894;21,1197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:40:00;12/01/2023 09:40:00;0,822556;0,2;32,947;0;42,5158;21,0737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:41:00;12/01/2023 09:41:00;0,806207;0,2;32,947;0;42,6079;21,0276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:42:00;12/01/2023 09:42:00;0,863426;0,2;32,9586;0;42,8924;21,0276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:43:00;12/01/2023 09:43:00;0,802119;0,2;32,9239;0;42,7948;20,9802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:44:00;12/01/2023 09:44:00;0,785771;0,2;32,9572;0;42,8869;20,9802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:45:00;12/01/2023 09:45:00;0,773509;0,2;33,0367;0;43,4423;20,9829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:46:00;12/01/2023 09:46:00;0,875687;0,2;32,9239;0;42,979;20,9802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:47:00;12/01/2023 09:47:00;0,818468;0,2;32,9442;0;42,979;20,9802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:48:00;12/01/2023 09:48:00;0,802119;0,2;32,921;0;43,1172;20,9802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:49:00;12/01/2023 09:49:00;0,814382;0,2;32,9282;0;43,0495;20,9802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:50:00;12/01/2023 09:50:00;0,838903;0,2;32,9514;0;43,0712;20,9558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:51:00;12/01/2023 09:51:00;0,887949;0,2;32,9253;0;43,0712;20,9789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:52:00;12/01/2023 09:52:00;0,826642;0,2;32,9688;0;42,849;20,9802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:53:00;12/01/2023 09:53:00;0,822556;0,2;32,9586;0;43,1633;20,9802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:54:00;12/01/2023 09:54:00;0,822556;0,2;33,0107;0;43,2554;20,9802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:55:00;12/01/2023 09:55:00;0,834816;0,2;33,002;0;43,1768;20,9802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:56:00;12/01/2023 09:56:00;0,863426;0,2;32,9905;0;43,3475;20,987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:57:00;12/01/2023 09:57:00;0,84299;0,2;32,9962;0;43,1633;21,0276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:58:00;12/01/2023 09:58:00;0,798033;0,2;33,0049;0;43,4423;21,0276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 10:59:00;12/01/2023 09:59:00;0,900209;0,2;32,9803;0;43,1633;21,0276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:00:00;12/01/2023 10:00:00;0,904297;0,2;32,9311;0;43,2716;21,0276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:01:00;12/01/2023 10:01:00;0,867513;0,2;32,8877;0;42,8897;21,0331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:02:00;12/01/2023 10:02:00;0,838903;0,2;32,8356;0;42,6079;21,0276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:03:00;12/01/2023 10:03:00;0,875687;0,2;32,8342;0;42,6296;21,0276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:04:00;12/01/2023 10:04:00;0,834816;0,2;32,8718;0;42,5158;20,9951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:05:00;12/01/2023 10:05:00;0,896123;0,2;32,8631;0;42,5158;20,9802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:06:00;12/01/2023 10:06:00;0,867513;0,2;32,8718;0;42,6892;20,9355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:07:00;12/01/2023 10:07:00;0,822556;0,2;32,8921;0;42,7488;20,9355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:08:00;12/01/2023 10:08:00;0,875687;0,2;32,8226;0;42,5158;20,9342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:09:00;12/01/2023 10:09:00;0,826642;0,2;32,8154;0;42,7;20,9396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:10:00;12/01/2023 10:10:00;0,826642;0,2;32,8024;0;42,337;20,9586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:11:00;12/01/2023 10:11:00;0,806207;0,2;32,8313;0;42,5375;20,9464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:12:00;12/01/2023 10:12:00;0,802119;0,2;32,8299;0;42,5158;20,9802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:13:00;12/01/2023 10:13:00;0,814382;0,2;32,853;0;42,8653;20,9572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:14:00;12/01/2023 10:14:00;0,793945;0,2;32,9326;0;43,0495;20,9802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:15:00;12/01/2023 10:15:00;0,818468;0,2;32,8877;0;43,3014;21,0046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/01/2023 11:16:00;12/01/2023 10:16:00;0,834816;0,2;32,9615;0;43,3421;21,0276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
